Date,Open,High,Low,Close,Volume,Daily_Return,cumprod,3 days,3 momentum,3 momentum cumprod
2001-11-12,581.71,584.48,575.58,584.48,742999936,1.013402687,5.8448,1,1.007442513,41.8909732
2001-11-13,580.87,589.64,577.19,588.83,861799936,1.007442513,5.8883,1,1.030314352,43.16087091
2001-11-14,595,606.68,592.89,606.68,943799936,1.030314352,6.0668,1,0.999604404,43.14379666
2001-11-15,602.09,612.32,600.72,606.44,803799936,0.999604404,6.0644,1,1.007321417,43.45967037
2001-11-16,605.71,612.53,602.83,610.88,705199936,1.007321417,6.1088,1,1.025455081,44.56593981
2001-11-19,610.77,630.02,610.77,626.43,972999936,1.025455081,6.2643,1,0.98387689,43.84739825
2001-11-20,630.97,636.06,614.19,616.33,917999936,0.98387689,6.1633,1,0.998572193,43.78479265
2001-11-21,609.88,621.17,609.18,615.45,709199936,0.998572193,6.1545,1,1.014802177,44.43290291
2001-11-22,617.82,624.56,609.81,624.56,771399936,1.014802177,6.2456,0,,44.43290291
2001-11-23,627.45,647.2,627.45,645.18,801999936,1.033015243,6.4518,1,1.045537679,46.4562742
2001-11-26,655.08,674.56,654.87,674.56,783799936,1.045537679,6.7456,1,0.993388283,46.14911845
2001-11-27,674.61,680.91,661.44,670.1,807399936,0.993388283,6.701,1,0.943172661,43.52658684
2001-11-28,661.98,665.07,630.76,632.02,717799936,0.943172661,6.3202,0,,43.52658684
2001-11-29,624.18,641.11,616.51,628.86,651000000,0.995000158,6.2886,0,,43.52658684
2001-11-30,645.63,649.4,640.23,643.89,792599936,1.023900391,6.4389,0,,43.52658684
2001-12-03,643.61,654,631.87,650.66,888599936,1.010514218,6.5066,1,0.998831955,43.47574584
2001-12-04,648.51,656.33,642.74,649.9,897599936,0.998831955,6.499,1,1.0591014,46.04522329
2001-12-05,663.48,696.06,663.48,688.31,789599936,1.0591014,6.8831,1,0.997530183,45.9315
2001-12-06,707.06,715.93,678.81,686.61,869599936,0.997530183,6.8661,1,1.026055548,47.12827041
2001-12-07,691.37,708.15,683.62,704.5,670400000,1.026055548,7.045,1,0.94928318,44.73807439
2001-12-10,701.36,702.01,665.74,668.77,669000000,0.94928318,6.6877,0,,44.73807439
2001-12-11,659.76,671.68,655.65,670.08,565200000,1.00195882,6.7008,0,,44.73807439
2001-12-12,667.01,683.26,658.17,681.43,539200000,1.016938276,6.8143,0,,44.73807439
2001-12-13,682.47,684.31,667.95,676.59,577000000,0.99289729,6.7659,1,0.98316558,43.98493487
2001-12-14,666.99,676.66,660.76,665.2,498199968,0.98316558,6.652,0,,43.98493487
2001-12-17,661.29,662.08,645.87,648.28,531799968,0.974564041,6.4828,0,,43.98493487
2001-12-18,655.97,662.59,639.62,643.76,600200000,0.993027704,6.4376,0,,43.98493487
2001-12-19,652.91,654.63,642.65,647.05,627600000,1.0051106,6.4705,0,,43.98493487
2001-12-20,649.3,666.48,642.86,664.51,503999968,1.026984004,6.6451,1,0.970203609,42.67434254
2001-12-21,651.9,653.93,641.7,644.71,355199968,0.970203609,6.4471,1,1.002760931,42.79216346
2001-12-24,647.73,655.3,642.26,646.49,390799968,1.002760931,6.4649,0,,42.79216346
2001-12-26,650.23,655.2,648.84,653.87,568400000,1.01141549,6.5387,0,,42.79216346
2001-12-27,650.31,672.55,646.3,668.55,541600000,1.022450946,6.6855,1,1.037618727,44.40195018
2001-12-28,680.22,695.96,680.22,693.7,514799968,1.037618727,6.937,1,1.045048292,46.40218219
2002-01-02,698,725.06,690.36,724.95,618800000,1.045048292,7.2495,1,1.003738189,46.57564231
2002-01-03,726.76,735.77,722.35,727.66,752599936,1.003738189,7.2766,1,1.02756782,47.85963124
2002-01-04,744.46,750.83,739.14,747.72,630600000,1.02756782,7.4772,1,1.00502862,48.10029915
2002-01-07,748.54,757.81,735.55,751.48,753599936,1.00502862,7.5148,1,0.977750572,47.03009502
2002-01-08,747.21,750.89,734.76,734.76,799399936,0.977750572,7.3476,1,1.022932658,48.10862012
2002-01-09,732.38,751.61,729.34,751.61,942599936,1.022932658,7.5161,1,0.968893442,46.61212654
2002-01-10,747.44,751.83,728.22,728.23,1057199936,0.968893442,7.2823,0,,46.61212654
2002-01-11,737.31,742.34,718.74,727.36,798999936,0.998805322,7.2736,0,,46.61212654
2002-01-14,721.43,744.03,720.78,744.03,751399936,1.0229185,7.4403,0,,46.61212654
2002-01-15,732.58,732.58,716.34,718.64,730799936,0.965875032,7.1864,0,,46.61212654
2002-01-16,718.08,723.89,710.95,710.95,548400000,0.989299232,7.1095,0,,46.61212654
2002-01-17,703.43,715.9,698.3,713.5,714799936,1.00358675,7.135,0,,46.61212654
2002-01-18,713.35,718.39,705.21,708.47,537600000,0.992950245,7.0847,0,,46.61212654
2002-01-21,704.73,717.35,701.01,717.35,522399968,1.012534052,7.1735,1,1.009772078,47.06762387
2002-01-22,721.65,731.09,717.77,724.36,700399936,1.009772078,7.2436,1,1.02520846,48.25412617
2002-01-23,715.79,742.84,714.61,742.62,588800000,1.02520846,7.4262,1,1.020319948,49.23464752
2002-01-24,749.6,763.42,748.18,757.71,717399936,1.020319948,7.5771,1,1.022396431,50.33732793
2002-01-25,769.51,784.12,766.59,774.68,760399936,1.022396431,7.7468,1,1.007177157,50.69860683
2002-01-28,787.65,787.65,773.49,780.24,705799936,1.007177157,7.8024,1,0.99204091,50.29509208
2002-01-29,780.47,784.46,769.53,774.03,679199936,0.99204091,7.7403,1,0.968244125,48.69792742
2002-01-30,748.78,759.24,745.77,749.45,778399936,0.968244125,7.4945,0,,48.69792742
2002-01-31,761.12,762.22,742.89,748.07,670600000,0.99815865,7.4807,0,,48.69792742
2002-02-01,757.07,761.85,739.15,742.42,758399936,0.992447231,7.4242,0,,48.69792742
2002-02-04,740.98,747.36,728.58,730.21,555000000,0.983553784,7.3021,0,,48.69792742
2002-02-05,720.7,739.91,718.86,739.91,553600000,1.01328385,7.3991,0,,48.69792742
2002-02-06,736.45,745.63,736.45,741.55,585600000,1.002216486,7.4155,0,,48.69792742
2002-02-07,736.62,746.96,724.69,727.71,504399968,0.98133639,7.2771,0,,48.69792742
2002-02-08,730.82,739.66,722.53,739.66,522799968,1.016421377,7.3966,0,,48.69792742
2002-02-14,764.15,796.18,762.41,796.18,759399936,1.076413487,7.9618,1,0.984186993,47.92786675
2002-02-15,781.99,793.67,781.66,783.59,747999936,0.984186993,7.8359,1,1.008652484,48.34256185
2002-02-18,783.75,795.37,782.93,790.37,869399936,1.008652484,7.9037,1,0.989751635,47.84712965
2002-02-19,794.33,797.73,779.95,782.27,677999936,0.989751635,7.8227,0,,47.84712965
2002-02-20,774.01,780.54,769.71,776.89,589400000,0.993122579,7.7689,0,,47.84712965
2002-02-21,788.63,789.48,772.5,787.62,639400000,1.013811479,7.8762,0,,47.84712965
2002-02-22,774.78,792.64,773.4,792,683599936,1.005561057,7.92,1,0.999343434,47.81571487
2002-02-25,796.8,801.97,786.73,791.48,478999968,0.999343434,7.9148,1,1.012204983,48.39930486
2002-02-26,806.22,810.43,795.42,801.14,591200000,1.012204983,8.0114,1,1.0261752,49.66616636
2002-02-27,800.7,822.11,800.7,822.11,694999936,1.0261752,8.2211,1,0.99742127,49.53809071
2002-02-28,825.12,826.6,815.52,819.99,675999936,0.99742127,8.1999,1,1.017341675,50.39716417
2002-03-04,842.21,847.39,834.21,834.21,621800000,1.017341675,8.3421,1,1.009278239,50.86476112
2002-03-05,847.86,847.86,834.95,841.95,762999936,1.009278239,8.4195,1,1.001318368,50.9318196
2002-03-06,840.45,850.61,837.05,843.06,904999936,1.001318368,8.4306,1,0.983844566,50.10899396
2002-03-07,847.86,850.08,826.2,829.44,734599936,0.983844566,8.2944,0,,50.10899396
2002-03-08,828.9,833.72,815.54,825.27,626600000,0.994972512,8.2527,0,,50.10899396
2002-03-11,828.22,830.38,818.43,827.02,541800000,1.002120518,8.2702,0,,50.10899396
2002-03-12,824.48,846.03,824.48,846.03,651600000,1.022986143,8.4603,1,1.003664173,50.29260197
2002-03-13,841.93,854.48,839.48,849.13,593000000,1.003664173,8.4913,1,1.009103435,50.75043741
2002-03-14,846.64,856.86,829.05,856.86,686399936,1.009103435,8.5686,1,1.004084681,50.95773677
2002-03-15,847.57,868.02,845.4,860.36,717199936,1.004084681,8.6036,1,1.010867544,51.51152221
2002-03-18,877.19,878.32,863.65,869.71,753799936,1.010867544,8.6971,1,1.023306619,52.71208166
2002-03-19,872.65,890.44,869.86,889.98,701799936,1.023306619,8.8998,1,0.997190948,52.56401068
2002-03-20,895.33,903.79,882.1,887.48,760399936,0.997190948,8.8748,1,0.997926714,52.45503045
2002-03-21,875.61,891.56,875.61,885.64,648200000,0.997926714,8.8564,1,1.011675173,53.06745199
2002-03-22,890.32,908.4,883.26,895.98,664200000,1.011675173,8.9598,1,0.981506284,52.08603758
2002-03-25,901.43,903.77,879.41,879.41,534519968,0.981506284,8.7941,0,,52.08603758
2002-03-26,872.57,884.18,872.57,881.03,465599968,1.001842144,8.8103,0,,52.08603758
2002-03-27,888.32,903.98,884.84,902.46,608000000,1.024323803,9.0246,1,0.989151874,51.52100167
2002-03-28,905.19,914.93,892.67,892.67,654200000,0.989151874,8.9267,1,1.003259883,51.68895413
2002-03-29,902.05,906.25,893.18,895.58,454999968,1.003259883,8.9558,1,0.977947252,50.54907065
2002-04-01,900.47,900.47,874.9,875.83,489799968,0.977947252,8.7583,0,,50.54907065
2002-04-02,878.9,905.34,871.45,905.34,506199968,1.033693753,9.0534,1,1.014635386,51.28887579
2002-04-03,899.98,919.89,898.28,918.59,547800000,1.014635386,9.1859,1,0.999368598,51.25649187
2002-04-04,912.94,920.87,908.82,918.01,500399968,0.999368598,9.1801,1,0.981133103,50.28944092
2002-04-08,920.83,926.23,900.24,900.69,556200000,0.981133103,9.0069,0,,50.28944092
2002-04-09,903.79,905.26,884.43,888.67,657000000,0.986654676,8.8867,0,,50.28944092
2002-04-10,882.08,882.08,855.47,856.03,562400000,0.963270955,8.5603,0,,50.28944092
2002-04-11,858.22,873.25,853.18,862.86,726399936,1.007978692,8.6286,0,,50.28944092
2002-04-12,855.04,875.72,854.12,875.69,802799936,1.014869156,8.7569,0,,50.28944092
2002-04-15,879.04,897.1,877.99,894.28,942799936,1.021228974,8.9428,1,1.007838708,50.68364517
2002-04-16,896.41,904.61,891,901.29,741599936,1.007838708,9.0129,1,1.032420198,52.32681897
2002-04-17,919.47,932.67,918.67,930.51,775599936,1.032420198,9.3051,1,1.007630224,52.72608434
2002-04-18,926.69,941.74,925.06,937.61,884799936,1.007630224,9.3761,1,0.985420377,51.95735792
2002-04-19,936.89,941.46,922.18,923.94,851599936,0.985420377,9.2394,1,0.99669892,51.78584252
2002-04-22,930.1,943.54,912.54,920.89,804799936,0.99669892,9.2089,0,,51.78584252
2002-04-23,918.06,927.1,909.07,925.7,803199936,1.005223208,9.257,0,,51.78584252
2002-04-24,921.75,927.15,906.01,915.69,745399936,0.989186562,9.1569,0,,51.78584252
2002-04-25,898.44,903.4,872.58,872.58,615800000,0.952920748,8.7258,0,,51.78584252
2002-04-26,871.54,878.32,864.06,869.65,649000000,0.996642142,8.6965,0,,51.78584252
2002-04-29,848.52,863.1,833.42,838.51,584400000,0.964192491,8.3851,0,,51.78584252
2002-04-30,840.31,847.19,829.16,842.34,992199936,1.004567626,8.4234,0,,51.78584252
2002-05-02,855.41,860.72,844.2,859.86,694999936,1.020799202,8.5986,0,,51.78584252
2002-05-03,852.04,859.32,836.71,856.72,630200000,0.996348243,8.5672,1,0.965157811,49.98151042
2002-05-06,840.93,843.57,826.87,826.87,493799968,0.965157811,8.2687,0,,49.98151042
2002-05-07,814.06,826.34,811.66,826.34,564400000,0.999359029,8.2634,0,,49.98151042
2002-05-08,839.02,850.9,837.26,844.67,658800000,1.022182153,8.4467,0,,49.98151042
2002-05-09,865.3,869.45,838.67,838.67,968399936,0.992896634,8.3867,1,0.975270369,48.74548609
2002-05-10,835.03,842.33,812.8,817.93,447599968,0.975270369,8.1793,0,,48.74548609
2002-05-13,808.97,827.03,804.91,821.89,414199968,1.00484149,8.2189,0,,48.74548609
2002-05-14,834.49,839.8,826.96,837.37,702599936,1.018834637,8.3737,0,,48.74548609
2002-05-15,850.58,866.03,850.58,862.62,625600000,1.030153934,8.6262,1,0.994690594,48.4866765
2002-05-16,861.95,867.21,856.7,858.04,881799936,0.994690594,8.5804,1,1.019800942,49.44675835
2002-05-17,867.44,878.39,866.7,875.03,861999936,1.019800942,8.7503,1,0.989428934,48.9240534
2002-05-20,876.37,878.68,865.11,865.78,620200000,0.989428934,8.6578,1,0.967405114,47.32937948
2002-05-21,858.42,862.92,836.62,837.56,740599936,0.967405114,8.3756,0,,47.32937948
2002-05-22,837.59,863.06,829.5,863.06,664400000,1.03044558,8.6306,0,,47.32937948
2002-05-23,858.5,863.16,844.15,845.51,952199936,0.979665377,8.4551,0,,47.32937948
2002-05-24,853.41,861.03,851.01,854.57,786399936,1.010715426,8.5457,1,0.983617492,46.55400553
2002-05-27,850.12,860.37,836.89,840.57,618400000,0.983617492,8.4057,0,,46.55400553
2002-05-28,845.78,849.34,834.64,848.8,806599936,1.009790975,8.488,1,0.983965598,45.80753992
2002-05-29,838.73,838.73,821.81,835.19,839199936,0.983965598,8.3519,0,,45.80753992
2002-05-30,825.84,831.52,812.12,815.61,589200000,0.976556233,8.1561,0,,45.80753992
2002-05-31,815.14,820.51,794.92,796.4,686799936,0.976447076,7.964,0,,45.80753992
2002-06-03,793.53,807.15,787.04,804.93,566800000,1.010710698,8.0493,0,,45.80753992
2002-06-04,789,807.19,785.58,806.33,584400000,1.001739282,8.0633,0,,45.80753992
2002-06-05,813.04,818.55,808.08,809.59,703399936,1.00404301,8.0959,1,0.982176163,44.9910738
2002-06-07,793.9,799.26,788.12,795.16,833199936,0.982176163,7.9516,0,,44.9910738
2002-06-10,803.18,814.69,802.02,811.9,1128199936,1.021052367,8.119,1,1.004224658,45.18114571
2002-06-11,810.08,816.17,803.2,815.33,952199936,1.004224658,8.1533,1,1.009480824,45.60950019
2002-06-12,809.53,823.06,807.37,823.06,615800000,1.009480824,8.2306,1,0.998724273,45.55131491
2002-06-14,820.43,832.26,820.2,822.01,596600000,0.998724273,8.2201,1,0.984367587,44.83923793
2002-06-17,824.18,828.07,809.16,809.16,645200000,0.984367587,8.0916,0,,44.83923793
2002-06-18,824.25,827.49,809.39,809.4,661400000,1.000296604,8.094,0,,44.83923793
2002-06-19,806.36,814.25,770.48,776.37,687799936,0.959191994,7.7637,0,,44.83923793
2002-06-20,769.83,779.93,764.53,776.81,834599936,1.00056674,7.7681,0,,44.83923793
2002-06-21,767.5,783.35,758.95,778.53,773199936,1.002214184,7.7853,0,,44.83923793
2002-06-24,767.83,773.83,755.81,767.92,614200000,0.986371752,7.6792,0,,44.83923793
2002-06-25,773.75,778.68,753.82,755.92,660800000,0.984373372,7.5592,0,,44.83923793
